s			t			RPM			rad/s^2			Nm
0.040		66   		1513 		-5.06		-0.6527
0.040		66   		1516 		4.039		0.521
0.040		66   		1514 		-16.52		-2.132
0.040		66.1 		1509 		-10.84		-1.399
0.040		66.1 		1510 		9.529		1.229
0.040		66.2 		1513 		-6.112		-0.7884
0.040		66.2 		1508 		-13.71		-1.768
0.040		66.2 		1508 		-4.382		-0.5653
0.040		66.3 		1506 		-0.9957		-0.1284
0.040		66.3 		1507 		-15.65		-2.019
0.040		66.4 		1500 		2.58 		0.3328
0.040		66.4 		1508 		-3.058		-0.3945
0.040		66.4 		1499 		-13.74		-1.773
0.040		66.5 		1503 		5.312		0.6852
0.040		66.5 		1501 		-15.13		-1.952
0.040		66.6 		1497 		-4.802		-0.6195
0.040		66.6 		1499 		-7.124		-0.919
0.040		66.6 		1495 		-1.074		-0.1386
0.040		66.7 		1499 		-4.377		-0.5647
0.040		66.7 		1493 		-19.31		-2.492
0.040		66.8 		1491 		10.28		1.326
0.040		66.8 		1497 		-2.903		-0.3745
0.040		66.8 		1490 		-15.09		-1.947
0.040		66.9 		1491 		0.867		0.1118
0.040		66.9 		1490 		-1.542		-0.1989
0.040		67   		1490 		-14.01		-1.808
0.040		67   		1485 		-7.185		-0.9268
0.040		67   		1488 		1.814		0.2341
0.040		67.1 		1486 		-2.581		-0.333
0.040		67.1 		1487 		-1.241		-0.1601
0.040		67.2 		1485 		-17.3		-2.232
0.041		67.2 		1480 		-7.489		-0.9661
0.040		67.2 		1482 		-1.322		-0.1705
0.041		67.3 		1480 		-14.89		-1.92
0.041		67.3 		1477 		0.8465		0.1092
0.041		67.4 		1480 		-3.189		-0.4114
0.041		67.4 		1475 		-8.066		-1.041
0.041		67.4 		1477 		1.216		0.1569
0.041		67.5 		1476 		-4.862		-0.6272
0.041		67.5 		1475 		-3.455		-0.4456
0.041		67.6 		1475 		-14.59		-1.882
0.041		67.6 		1469 		-6.956		-0.8974
0.041		67.7 		1472 		-4.892		-0.631
0.041		67.7 		1467 		-0.5547		-0.07156
0.041		67.7 		1472 		-4.878		-0.6293
0.041		67.8 		1465 		-18.28		-2.358
0.041		67.8 		1464 		-2.56		-0.3302
0.041		67.9 		1464 		8.791		1.134
0.041		67.9 		1468 		4.584		0.5913
0.041		67.9 		1466 		-24.47		-3.156
0.041		68   		1458 		-17.61		-2.271
0.041		68   		1459 		-3.247		-0.4189
0.041		68.1 		1457 		7.506		0.9683
0.041		68.1 		1462 		-1.264		-0.163
0.041		68.1 		1457 		-18.03		-2.326
0.041		68.2 		1455 		-4.933		-0.6363
0.041		68.2 		1455 		-10.45		-1.348
0.041		68.3 		1451 		9.94 		1.282
0.041		68.3 		1459 		-2.767		-0.357
0.041		68.3 		1450 		-30.43		-3.926
0.041		68.4 		1447 		5.404		0.6971
0.041		68.4 		1452 		3.716		0.4793
0.041		68.5 		1448 		-8.329		-1.074
0.041		68.5 		1449 		-6.703		-0.8647
0.042		68.6 		1445 		-3.35		-0.4322
0.041		68.6 		1447 		-5.358		-0.6911
0.042		68.6 		1443 		-7.11		-0.9172
0.042		68.7 		1445 		0.3502		0.04517
0.042		68.7 		1443 		-5.25		-0.6772
0.042		68.8 		1443 		-11.5		-1.484
0.042		68.8 		1439 		-6.607		-0.8523
0.042		68.8 		1440 		2.429		0.3134
0.042		68.9 		1440 		-7.884		-1.017
0.042		68.9 		1437 		-2.597		-0.335
0.042		69   		1439 		-3.625		-0.4676
0.042		69   		1435 		-19.17		-2.473
0.042		69.1 		1431 		-9.153		-1.181
0.042		69.1 		1432 		14.47		1.867
0.042		69.1 		1437 		0.8569		0.1105
0.042		69.2 		1432 		-23.24		-2.998
0.042		69.2 		1428 		-4.507		-0.5815
0.042		69.3 		1430 		-6.516		-0.8406
0.042		69.3 		1425 		-12.25		-1.58
0.042		69.4 		1425 		0.5894		0.07603
0.042		69.4 		1425 		-4.962		-0.6401
0.042		69.4 		1423 		5.39 		0.6953
0.042		69.5 		1427 		-3.613		-0.4661
0.042		69.5 		1422 		-12.43		-1.603
0.042		69.6 		1422 		1.004		0.1295
0.042		69.6 		1422 		-16.58		-2.139
0.042		69.6 		1416 		-9.304		-1.2 
0.042		69.7 		1418 		7.375		0.9514
0.042		69.7 		1419 		-0.08303		-0.01071
0.042		69.8 		1418 		-11.34		-1.463
0.042		69.8 		1414 		-8.586		-1.108
